date,home_team,away_team,home_goals_scored_avg,home_goals_conceded_avg,home_win_rate,home_draw_rate,home_form_points,home_games_played,home_rank,away_goals_scored_avg,away_goals_conceded_avg,away_win_rate,away_draw_rate,away_form_points,away_games_played,away_rank,rank_diff,goal_avg_diff,form_diff,home_goals,away_goals,outcome
2024-10-15,Mexico,United States,1.4,1.4,0.3,0.3,1.2,10,15,1.4,1.5,0.3,0.2,1.1,10,100,85,0.0,0.09999999999999987,2,0,2
2024-10-15,Scotland,Portugal,1.1,2.7,0.1,0.2,0.5,10,39,2.5,1.0,0.6,0.1,1.9,10,6,-33,-1.4,-1.4,0,0,1
2024-10-15,Uruguay,Ecuador,1.6,0.6,0.5,0.4,1.9,10,14,0.6,0.9,0.2,0.4,1.0,10,30,16,1.0,0.8999999999999999,0,0,1
2024-10-15,Iran,Qatar,1.0,1.6,0.2,0.4,1.0,10,100,1.1,1.6,0.3,0.2,1.1,10,35,-65,-0.10000000000000009,-0.10000000000000009,4,1,2
2024-10-15,South Korea,Iraq,1.6,1.0,0.5,0.3,1.8,10,100,0.8,1.2,0.3,0.2,1.1,10,55,-45,0.8,0.7,3,2,2
2024-10-15,Japan,Australia,2.3,1.2,0.5,0.2,1.7,10,17,1.2,1.3,0.3,0.2,1.1,10,23,6,1.0999999999999999,0.5999999999999999,1,1,1
2024-11-14,Australia,Saudi Arabia,1.2,1.4,0.2,0.3,0.9,10,23,0.8,1.3,0.2,0.2,0.8,10,56,33,0.3999999999999999,0.09999999999999998,0,0,1
2024-11-14,Iraq,Jordan,1.0,1.4,0.3,0.2,1.1,10,55,1.3,2.5,0.4,0.1,1.3,10,68,13,-0.30000000000000004,-0.19999999999999996,0,0,1
2024-11-14,Qatar,Uzbekistan,1.2,1.8,0.3,0.2,1.1,10,35,0.8,1.6,0.0,0.6,0.6,10,62,27,0.3999999999999999,0.5000000000000001,3,2,2
2024-11-14,Paraguay,Argentina,0.4,1.0,0.2,0.3,0.9,10,58,1.1,0.5,0.7,0.1,2.2,10,1,-57,-0.7000000000000001,-1.3000000000000003,2,1,2
2024-11-15,Scotland,Croatia,0.9,2.6,0.0,0.3,0.3,10,39,1.5,1.5,0.5,0.2,1.7,10,9,-30,-0.6,-1.4,1,0,2
2024-11-15,Uruguay,Colombia,1.4,0.4,0.5,0.4,1.9,10,14,2.1,0.7,0.8,0.1,2.5,10,12,-2,-0.7000000000000002,-0.6000000000000001,3,2,2
2024-11-16,Germany,Bosnia and Herzegovina,1.8,1.2,0.5,0.3,1.8,10,16,0.5,2.6,0.0,0.1,0.1,10,75,59,1.3,1.7,7,0,2
2024-11-18,Croatia,Portugal,1.5,1.3,0.5,0.2,1.7,10,9,2.4,0.8,0.6,0.2,2.0,10,6,-3,-0.8999999999999999,-0.30000000000000004,1,1,1
2024-11-18,Spain,Switzerland,1.9,0.8,0.7,0.2,2.3,10,8,0.9,1.8,0.2,0.4,1.0,10,19,11,0.9999999999999999,1.2999999999999998,3,2,2
2024-11-19,Bosnia and Herzegovina,Netherlands,0.5,3.1,0.0,0.1,0.1,10,75,2.0,1.4,0.3,0.2,1.1,10,7,-68,-1.5,-1.0,1,1,1
2024-11-19,Colombia,Ecuador,2.2,1.0,0.7,0.1,2.2,10,12,0.5,0.6,0.2,0.5,1.1,10,30,18,1.7000000000000002,1.1,0,1,0
2024-11-19,Brazil,Uruguay,1.4,1.0,0.4,0.4,1.6,10,4,1.5,0.6,0.5,0.4,1.9,10,14,10,-0.10000000000000009,-0.2999999999999998,1,1,1
2024-12-28,Iraq,Saudi Arabia,1.0,1.0,0.3,0.3,1.2,10,55,0.7,1.2,0.2,0.2,0.8,10,56,1,0.30000000000000004,0.3999999999999999,1,3,0
2025-01-22,Uzbekistan,Jordan,0.9,1.7,0.0,0.6,0.6,10,62,1.3,1.9,0.4,0.2,1.4,10,68,6,-0.4,-0.7999999999999999,0,0,1
2025-03-20,Canada,Mexico,0.9,1.8,0.2,0.4,1.0,10,48,1.4,1.4,0.3,0.3,1.2,10,15,-33,-0.4999999999999999,-0.19999999999999996,0,2,0
2025-03-20,United States,Panama,1.3,1.4,0.3,0.2,1.1,10,100,0.7,2.0,0.2,0.1,0.7,10,43,-57,0.6000000000000001,0.40000000000000013,0,1,0
2025-03-20,Croatia,France,1.4,1.3,0.4,0.3,1.5,10,9,1.1,0.6,0.5,0.3,1.8,10,2,-7,0.2999999999999998,-0.30000000000000004,2,0,2
2025-03-20,Netherlands,Spain,2.0,1.3,0.3,0.3,1.2,10,7,2.2,1.0,0.8,0.1,2.5,10,8,1,-0.20000000000000018,-1.3,2,2,1
2025-03-20,Brazil,Colombia,1.5,1.0,0.4,0.5,1.7,10,4,1.9,0.9,0.6,0.1,1.9,10,12,8,-0.3999999999999999,-0.19999999999999996,2,1,2
2025-03-21,Uruguay,Argentina,1.4,0.7,0.4,0.5,1.7,10,14,1.1,0.7,0.6,0.1,1.9,10,1,-13,0.2999999999999998,-0.19999999999999996,0,1,0
2025-03-23,Spain,Netherlands,2.2,1.2,0.7,0.2,2.3,10,8,1.8,1.5,0.2,0.4,1.0,10,7,-1,0.40000000000000013,1.2999999999999998,3,3,1
2025-03-23,France,Croatia,0.7,0.7,0.4,0.3,1.5,10,2,1.2,1.1,0.4,0.3,1.5,10,9,7,-0.5,0.0,2,0,2
2025-03-23,Panama,Mexico,0.7,1.9,0.3,0.0,0.9,10,43,1.4,1.2,0.4,0.2,1.4,10,15,-28,-0.7,-0.4999999999999999,1,2,0
2025-03-23,United States,Canada,0.9,1.5,0.2,0.2,0.8,10,100,0.7,1.8,0.2,0.3,0.9,10,48,-52,0.20000000000000007,-0.09999999999999998,1,2,0
2025-03-25,Colombia,Paraguay,1.9,1.1,0.5,0.1,1.6,10,12,0.6,1.1,0.3,0.2,1.1,10,58,46,1.2999999999999998,0.5,2,2,1
2025-03-25,Argentina,Brazil,1.1,0.7,0.6,0.1,1.9,10,1,1.6,1.1,0.4,0.5,1.7,10,4,3,-0.5,0.19999999999999996,4,1,2
2025-03-25,Iran,Uzbekistan,1.3,1.6,0.3,0.3,1.2,10,100,0.9,1.4,0.0,0.7,0.7,10,62,-38,0.4,0.5,2,2,1
2025-03-25,South Korea,Jordan,1.7,1.0,0.6,0.2,2.0,10,100,1.3,1.7,0.4,0.3,1.5,10,68,-32,0.3999999999999999,0.5,1,1,1
2025-03-25,Japan,Saudi Arabia,2.2,1.2,0.4,0.3,1.5,10,17,1.0,1.2,0.3,0.2,1.1,10,56,39,1.2000000000000002,0.3999999999999999,0,0,1
2025-05-30,Saudi Arabia,Jordan,0.8,1.1,0.2,0.3,0.9,10,56,1.2,1.7,0.3,0.4,1.3,10,68,12,-0.3999999999999999,-0.4,2,0,2
2025-06-04,Germany,Portugal,2.3,1.0,0.6,0.2,2.0,10,16,1.9,0.8,0.5,0.3,1.8,10,6,-10,0.3999999999999999,0.19999999999999996,1,2,0
2025-06-05,Iraq,South Korea,1.1,1.3,0.3,0.2,1.1,10,55,1.7,0.9,0.6,0.3,2.1,10,100,45,-0.5999999999999999,-1.0,0,2,0
2025-06-05,Australia,Japan,1.1,1.2,0.2,0.4,1.0,10,23,2.1,1.1,0.4,0.3,1.5,10,17,-6,-1.0,-0.5,1,0,2
2025-06-05,Qatar,Iran,1.4,1.8,0.4,0.2,1.4,10,35,1.5,1.6,0.3,0.4,1.3,10,100,65,-0.10000000000000009,0.09999999999999987,1,0,2
2025-06-05,Spain,France,2.4,1.5,0.6,0.3,2.1,10,8,0.9,0.5,0.5,0.3,1.8,10,2,-6,1.5,0.30000000000000004,5,4,2
2025-06-05,Ecuador,Brazil,0.4,0.5,0.2,0.5,1.1,10,30,1.4,1.2,0.4,0.4,1.6,10,4,-26,-0.9999999999999999,-0.5,0,0,1
2025-06-05,Paraguay,Uruguay,0.8,1.1,0.3,0.3,1.2,10,58,1.0,0.8,0.3,0.5,1.4,10,14,-44,-0.19999999999999996,-0.19999999999999996,2,0,2
2025-06-06,Morocco,Tunisia,0.9,1.0,0.4,0.2,1.4,10,12,0.8,1.2,0.3,0.4,1.3,10,41,29,0.09999999999999998,0.09999999999999987,2,0,2
2025-06-07,Mexico,Switzerland,1.4,1.0,0.5,0.2,1.7,10,15,1.0,2.1,0.1,0.4,0.7,10,19,4,0.3999999999999999,1.0,2,4,0
2025-06-08,Germany,France,2.4,1.0,0.6,0.2,2.0,10,16,1.3,1.0,0.5,0.2,1.7,10,2,-14,1.0999999999999999,0.30000000000000004,0,2,0
2025-06-08,Portugal,Spain,2.1,0.8,0.6,0.3,2.1,10,6,2.9,1.8,0.7,0.3,2.4,10,8,2,-0.7999999999999998,-0.2999999999999998,2,2,1
2025-06-10,Haiti,Curaçao,0.7,1.6,0.2,0.1,0.7,10,86,0.5,2.1,0.1,0.2,0.5,10,100,14,0.19999999999999996,0.19999999999999996,1,5,0
2025-06-10,Saudi Arabia,Australia,0.9,0.9,0.3,0.3,1.2,10,56,0.9,1.1,0.2,0.4,1.0,10,23,-33,0.0,0.19999999999999996,1,2,0
2025-06-10,Jordan,Iraq,1.1,1.3,0.3,0.4,1.3,10,68,0.9,1.5,0.2,0.2,0.8,10,55,-13,0.20000000000000007,0.5,0,1,0
2025-06-10,Uzbekistan,Qatar,1.1,1.5,0.0,0.8,0.8,10,62,1.4,1.6,0.5,0.2,1.7,10,35,-27,-0.2999999999999998,-0.8999999999999999,3,0,2
2025-06-10,Brazil,Paraguay,1.1,1.0,0.3,0.5,1.4,10,4,1.0,1.0,0.4,0.3,1.5,10,58,54,0.10000000000000009,-0.10000000000000009,1,0,2
2025-06-10,Argentina,Colombia,1.5,0.6,0.7,0.1,2.2,10,1,1.6,1.2,0.4,0.2,1.4,10,12,11,-0.10000000000000009,0.8000000000000003,1,1,1
2025-06-10,United States,Switzerland,0.8,1.7,0.1,0.2,0.5,10,100,1.2,2.2,0.1,0.4,0.7,10,19,-81,-0.3999999999999999,-0.19999999999999996,0,4,0
2025-06-10,Sweden,Algeria,1.5,2.1,0.3,0.1,1.0,10,28,1.7,1.1,0.5,0.4,1.9,10,44,16,-0.19999999999999996,-0.8999999999999999,4,3,2
2025-06-10,England,Senegal,1.7,1.0,0.5,0.2,1.7,10,5,1.1,1.2,0.4,0.2,1.4,10,18,13,0.5999999999999999,0.30000000000000004,1,3,0
2025-06-15,Haiti,Saudi Arabia,0.8,2.0,0.2,0.1,0.7,10,86,1.0,0.9,0.3,0.3,1.2,10,56,-30,-0.19999999999999996,-0.5,0,1,0
2025-06-19,United States,Saudi Arabia,0.7,1.6,0.1,0.2,0.5,10,100,1.1,0.8,0.4,0.3,1.5,10,56,-44,-0.40000000000000013,-1.0,1,0,2
2025-06-21,Curaçao,Canada,1.0,2.1,0.2,0.2,0.8,10,100,0.8,1.5,0.3,0.3,1.2,10,48,-52,0.19999999999999996,-0.3999999999999999,1,1,1
2025-06-22,United States,Haiti,0.7,1.5,0.2,0.1,0.7,10,100,0.8,2.0,0.2,0.1,0.7,10,86,-14,-0.10000000000000009,0.0,2,1,2
2025-06-28,Mexico,Saudi Arabia,1.3,1.4,0.4,0.2,1.4,10,15,0.9,0.9,0.3,0.3,1.2,10,56,41,0.4,0.19999999999999996,2,0,2
2025-07-06,United States,Mexico,0.8,1.4,0.3,0.1,1.0,10,100,1.5,1.2,0.5,0.2,1.7,10,15,-85,-0.7,-0.7,1,2,0
2025-09-04,Paraguay,Ecuador,1.0,1.0,0.4,0.3,1.5,10,58,0.4,0.4,0.2,0.6,1.2,10,30,-28,0.6,0.30000000000000004,0,0,1
2025-09-05,Australia,New Zealand,1.0,1.0,0.3,0.4,1.3,10,23,0.5,1.8,0.1,0.2,0.5,10,107,84,0.5,0.8,1,0,2
2025-09-06,Mexico,Japan,1.7,0.9,0.6,0.2,2.0,10,15,2.0,1.1,0.4,0.2,1.4,10,17,2,-0.30000000000000004,0.6000000000000001,0,0,1
2025-09-06,United States,South Korea,0.9,1.5,0.3,0.1,1.0,10,100,1.8,0.9,0.6,0.3,2.1,10,100,0,-0.9,-1.1,0,2,0
2025-09-09,Mexico,South Korea,1.5,0.6,0.6,0.3,2.1,10,15,1.6,0.9,0.6,0.3,2.1,10,100,85,-0.10000000000000009,0.0,2,2,1
2025-09-09,New Zealand,Australia,0.3,1.8,0.0,0.2,0.2,10,107,1.1,0.8,0.4,0.4,1.6,10,23,-84,-0.8,-1.4000000000000001,1,3,0
2025-09-09,United States,Japan,0.8,1.5,0.3,0.1,1.0,10,100,1.9,0.9,0.4,0.3,1.5,10,17,-83,-1.0999999999999999,-0.5,2,0,2
2025-09-09,Ecuador,Argentina,0.2,0.3,0.1,0.7,1.0,10,30,1.5,0.7,0.6,0.2,2.0,10,1,-29,-1.3,-1.0,1,0,2
2025-09-09,Bosnia and Herzegovina,Austria,0.5,2.9,0.0,0.2,0.2,10,75,2.0,1.2,0.5,0.2,1.7,10,25,-50,-1.5,-1.5,1,2,0
2025-10-10,Sweden,Switzerland,1.8,2.2,0.4,0.1,1.3,10,28,1.6,2.0,0.2,0.4,1.0,10,19,-9,0.19999999999999996,0.30000000000000004,0,2,0
2025-10-10,United States,Ecuador,0.9,1.4,0.4,0.0,1.2,10,100,0.3,0.3,0.2,0.6,1.2,10,30,-70,0.6000000000000001,0.0,1,1,1
2025-10-10,Canada,Australia,0.9,1.2,0.3,0.4,1.3,10,48,1.2,0.7,0.5,0.3,1.8,10,23,-25,-0.29999999999999993,-0.5,0,1,0
2025-10-10,Japan,Paraguay,1.5,1.0,0.3,0.3,1.2,10,17,0.9,1.0,0.3,0.4,1.3,10,58,41,0.6,-0.10000000000000009,2,2,1
2025-10-10,South Korea,Brazil,1.7,1.1,0.5,0.4,1.9,10,100,1.1,0.9,0.4,0.4,1.6,10,4,-96,0.5999999999999999,0.2999999999999998,0,5,0
2025-10-11,Mexico,Colombia,1.7,0.8,0.6,0.3,2.1,10,15,1.5,1.2,0.3,0.3,1.2,10,12,-3,0.19999999999999996,0.9000000000000001,0,4,0
2025-10-13,Uzbekistan,Uruguay,1.4,1.2,0.1,0.8,1.1,10,62,0.7,0.9,0.2,0.5,1.1,10,14,-48,0.7,0.0,1,2,0
2025-10-14,United States,Australia,0.8,1.5,0.3,0.1,1.0,10,100,1.3,0.6,0.6,0.3,2.1,10,23,-77,-0.5,-1.1,2,1,2
2025-10-14,Saudi Arabia,Iraq,0.8,1.0,0.3,0.2,1.1,10,56,0.8,1.4,0.2,0.2,0.8,10,55,-1,0.0,0.30000000000000004,0,0,1
2025-10-14,Norway,New Zealand,1.8,2.0,0.4,0.1,1.3,10,46,0.3,1.8,0.0,0.2,0.2,10,107,61,1.5,1.1,1,1,1
2025-10-14,South Korea,Paraguay,1.5,1.4,0.5,0.3,1.8,10,100,1.0,1.0,0.3,0.5,1.4,10,58,-42,0.5,0.40000000000000013,2,0,2
2025-10-14,Canada,Colombia,0.9,1.3,0.3,0.3,1.2,10,48,1.8,1.1,0.4,0.2,1.4,10,12,-36,-0.9,-0.19999999999999996,0,0,1
2025-10-14,Japan,Brazil,1.3,1.1,0.2,0.4,1.0,10,17,1.2,0.8,0.4,0.4,1.6,10,4,-13,0.10000000000000009,-0.6000000000000001,3,2,2
2025-10-14,Mexico,Ecuador,1.4,1.2,0.5,0.3,1.8,10,15,0.4,0.3,0.2,0.7,1.3,10,30,15,0.9999999999999999,0.5,1,1,1
2025-11-13,Canada,Ecuador,0.9,1.1,0.3,0.4,1.3,10,48,0.5,0.4,0.2,0.7,1.3,10,30,-18,0.4,0.0,0,0,1
2025-11-14,Japan,Ghana,1.0,1.2,0.2,0.4,1.0,10,17,1.0,2.3,0.2,0.1,0.7,10,64,47,0.0,0.30000000000000004,2,0,2
2025-11-14,Tunisia,Jordan,0.7,0.9,0.3,0.4,1.3,10,41,0.9,1.2,0.3,0.3,1.2,10,68,27,-0.20000000000000007,0.10000000000000009,3,2,2
2025-11-14,Uzbekistan,Egypt,1.2,1.1,0.1,0.7,1.0,10,62,1.1,1.6,0.3,0.3,1.2,10,36,-26,0.09999999999999987,-0.19999999999999996,2,0,2
2025-11-15,Brazil,Senegal,1.3,1.0,0.4,0.3,1.5,10,4,1.4,1.3,0.5,0.1,1.6,10,18,14,-0.09999999999999987,-0.10000000000000009,2,0,2
2025-11-15,Colombia,New Zealand,1.3,1.1,0.3,0.3,1.2,10,12,0.4,1.8,0.0,0.3,0.3,10,107,95,0.9,0.8999999999999999,2,1,2
2025-11-15,Mexico,Uruguay,1.5,1.3,0.5,0.3,1.8,10,15,0.8,1.0,0.2,0.5,1.1,10,14,-1,0.7,0.7,0,0,1
2025-11-15,United States,Paraguay,1.0,1.4,0.4,0.1,1.3,10,100,0.9,0.8,0.3,0.5,1.4,10,58,-42,0.09999999999999998,-0.09999999999999987,2,1,2
2025-11-15,Switzerland,Sweden,1.8,1.9,0.3,0.4,1.3,10,19,1.6,2.1,0.4,0.1,1.3,10,28,9,0.19999999999999996,0.0,4,1,2
2025-11-18,Iran,Uzbekistan,1.3,1.1,0.3,0.4,1.3,10,100,1.2,0.9,0.2,0.6,1.2,10,62,-38,0.10000000000000009,0.10000000000000009,0,0,1
2025-11-18,Austria,Bosnia and Herzegovina,2.1,1.2,0.6,0.1,1.9,10,25,0.6,3.0,0.0,0.2,0.2,10,75,50,1.5,1.7,1,1,1
2025-11-18,Mexico,Paraguay,1.3,1.3,0.4,0.4,1.6,10,15,1.0,1.0,0.3,0.4,1.3,10,58,43,0.30000000000000004,0.30000000000000004,1,2,0
2025-11-18,South Korea,Ghana,1.6,1.3,0.6,0.2,2.0,10,100,1.0,2.4,0.2,0.1,0.7,10,64,-36,0.6000000000000001,1.3,1,0,2
2025-11-18,United States,Uruguay,1.2,1.4,0.5,0.1,1.6,10,100,0.8,1.0,0.2,0.5,1.1,10,14,-86,0.3999999999999999,0.5,5,1,2
2025-11-18,Colombia,Australia,1.4,1.2,0.3,0.3,1.2,10,12,1.2,0.8,0.5,0.3,1.8,10,23,11,0.19999999999999996,-0.6000000000000001,3,0,2
2025-11-18,Brazil,Tunisia,1.5,1.0,0.5,0.2,1.7,10,4,0.8,1.1,0.3,0.4,1.3,10,41,37,0.7,0.3999999999999999,1,1,1
2025-11-18,Saudi Arabia,Algeria,0.7,0.8,0.3,0.3,1.2,10,56,1.8,1.3,0.5,0.3,1.8,10,44,-12,-1.1,-0.6000000000000001,0,2,0
2025-11-18,Ecuador,New Zealand,0.4,0.3,0.2,0.7,1.3,10,30,0.5,1.8,0.0,0.3,0.3,10,107,77,-0.09999999999999998,1.0,2,0,2
2025-12-07,Qatar,Tunisia,1.3,1.9,0.4,0.2,1.4,10,35,0.9,1.1,0.3,0.5,1.4,10,41,6,0.4,0.0,0,3,0
2025-12-08,Morocco,Saudi Arabia,1.1,1.0,0.5,0.1,1.6,10,12,0.7,0.8,0.3,0.3,1.2,10,56,44,0.40000000000000013,0.40000000000000013,1,0,2
2025-12-09,Egypt,Jordan,1.1,1.8,0.3,0.2,1.1,10,36,0.8,1.3,0.2,0.3,0.9,10,68,32,0.30000000000000004,0.20000000000000007,0,3,0
2025-12-09,Algeria,Iraq,1.8,1.2,0.5,0.3,1.8,10,44,0.8,1.3,0.2,0.3,0.9,10,55,11,1.0,0.9,2,0,2
2025-12-12,Jordan,Iraq,0.9,1.3,0.2,0.3,0.9,10,68,0.8,1.5,0.2,0.2,0.8,10,55,-13,0.09999999999999998,0.09999999999999998,1,0,2
2025-12-15,Saudi Arabia,Jordan,0.7,0.9,0.3,0.2,1.1,10,56,0.9,1.0,0.3,0.3,1.2,10,68,12,-0.20000000000000007,-0.09999999999999987,0,1,0
2025-12-18,Jordan,Morocco,0.8,0.9,0.3,0.3,1.2,10,68,1.0,1.0,0.5,0.1,1.6,10,12,-56,-0.19999999999999996,-0.40000000000000013,2,3,0
2025-12-26,Egypt,South Africa,1.0,2.1,0.2,0.2,0.8,10,36,1.0,1.3,0.3,0.4,1.3,10,59,23,0.0,-0.5,1,0,2
2026-01-14,Senegal,Egypt,1.4,1.4,0.5,0.1,1.6,10,18,1.1,2.0,0.3,0.2,1.1,10,36,18,0.2999999999999998,0.5,1,0,2
2026-01-18,Morocco,Senegal,1.1,1.1,0.5,0.1,1.6,10,12,1.4,1.4,0.5,0.1,1.6,10,18,6,-0.2999999999999998,0.0,3,0,2
2026-01-22,Panama,Mexico,0.8,2.0,0.3,0.0,0.9,10,43,1.2,1.5,0.3,0.4,1.3,10,15,-28,-0.3999999999999999,-0.4,0,1,0
2026-03-26,Brazil,France,1.5,1.1,0.4,0.3,1.5,10,4,1.4,1.0,0.5,0.2,1.7,10,2,-2,0.10000000000000009,-0.19999999999999996,1,2,0
2026-03-26,Colombia,Croatia,1.7,1.1,0.4,0.3,1.5,10,12,1.2,1.3,0.4,0.2,1.4,10,9,-3,0.5,0.10000000000000009,1,2,0
2026-03-27,South Africa,Panama,0.9,1.3,0.3,0.3,1.2,10,59,0.6,2.0,0.2,0.0,0.6,10,43,-16,0.30000000000000004,0.6,1,1,1
2026-03-27,Saudi Arabia,Egypt,0.4,0.9,0.2,0.2,0.8,10,56,1.0,1.7,0.3,0.2,1.1,10,36,-20,-0.6,-0.30000000000000004,0,4,0
2026-03-27,Switzerland,Germany,2.1,1.4,0.4,0.4,1.6,10,19,2.2,1.2,0.5,0.2,1.7,10,16,-3,-0.10000000000000009,-0.09999999999999987,3,4,0
2026-03-27,Netherlands,Norway,2.0,1.6,0.2,0.5,1.1,10,7,1.9,1.9,0.4,0.2,1.4,10,46,39,0.10000000000000009,-0.2999999999999998,2,1,2
2026-03-27,England,Uruguay,1.5,1.3,0.4,0.2,1.4,10,5,0.9,1.4,0.2,0.5,1.1,10,14,9,0.6,0.2999999999999998,1,1,1
2026-03-27,Morocco,Ecuador,1.4,1.1,0.6,0.0,1.8,10,12,0.6,0.2,0.3,0.7,1.6,10,30,18,0.7999999999999999,0.19999999999999996,1,1,1
2026-03-27,Austria,Ghana,2.0,1.3,0.5,0.2,1.7,10,25,0.9,2.1,0.2,0.1,0.7,10,64,39,1.1,1.0,5,1,2
2026-03-28,Haiti,Tunisia,0.8,2.1,0.2,0.0,0.6,10,86,1.1,1.1,0.3,0.5,1.4,10,41,-45,-0.30000000000000004,-0.7999999999999999,0,1,0
2026-03-28,Mexico,Portugal,1.1,1.4,0.3,0.4,1.3,10,15,2.0,1.0,0.5,0.4,1.9,10,6,-9,-0.8999999999999999,-0.5999999999999999,0,0,1
2026-03-28,Scotland,Japan,0.9,2.3,0.1,0.3,0.6,10,39,1.1,1.0,0.3,0.4,1.3,10,17,-22,-0.20000000000000007,-0.7000000000000001,0,1,0
2026-03-28,United States,Belgium,1.6,1.3,0.6,0.1,1.9,10,100,1.4,1.3,0.3,0.4,1.3,10,3,-97,0.20000000000000018,0.5999999999999999,2,5,0
2026-03-29,Colombia,France,1.6,1.2,0.3,0.3,1.2,10,12,1.6,1.1,0.6,0.1,1.9,10,2,-10,0.0,-0.7,1,3,0
2026-03-30,Germany,Ghana,2.4,1.4,0.5,0.2,1.7,10,16,1.0,2.3,0.2,0.1,0.7,10,64,48,1.4,1.0,2,1,2
2026-03-31,United States,Portugal,1.8,1.4,0.6,0.1,1.9,10,100,1.5,1.0,0.4,0.5,1.7,10,6,-94,0.30000000000000004,0.19999999999999996,0,2,0
2026-03-31,Australia,Curaçao,1.1,1.0,0.5,0.2,1.7,10,23,1.0,2.2,0.1,0.3,0.6,10,100,77,0.10000000000000009,1.1,5,1,2
2026-03-31,South Africa,Panama,1.0,1.4,0.3,0.3,1.2,10,59,0.7,1.8,0.2,0.1,0.7,10,43,-16,0.30000000000000004,0.5,1,2,0
2026-03-31,Norway,Switzerland,1.8,2.0,0.3,0.2,1.1,10,46,2.3,1.7,0.4,0.3,1.5,10,19,-27,-0.4999999999999998,-0.3999999999999999,0,0,1
2026-03-31,Netherlands,Ecuador,1.8,1.7,0.2,0.5,1.1,10,7,0.7,0.3,0.3,0.7,1.6,10,30,23,1.1,-0.5,1,1,1
2026-03-31,Morocco,Paraguay,1.4,1.2,0.5,0.1,1.6,10,12,1.1,1.1,0.3,0.4,1.3,10,58,46,0.2999999999999998,0.30000000000000004,2,1,2
2026-03-31,Spain,Egypt,2.8,1.7,0.7,0.3,2.4,10,8,1.2,1.6,0.3,0.2,1.1,10,36,28,1.5999999999999999,1.2999999999999998,0,0,1
2026-03-31,England,Japan,1.5,1.2,0.4,0.3,1.5,10,5,1.1,0.8,0.4,0.4,1.6,10,17,12,0.3999999999999999,-0.10000000000000009,0,1,0
2026-03-31,Canada,Tunisia,0.9,0.9,0.3,0.5,1.4,10,48,1.1,1.0,0.4,0.4,1.6,10,41,-7,-0.20000000000000007,-0.20000000000000018,0,0,1
2026-03-31,Brazil,Croatia,1.6,1.2,0.4,0.3,1.5,10,4,1.4,1.4,0.5,0.1,1.6,10,9,5,0.20000000000000018,-0.10000000000000009,3,1,2
2026-03-31,Mexico,Belgium,0.9,1.0,0.3,0.5,1.4,10,15,1.9,1.5,0.4,0.3,1.5,10,3,-12,-0.9999999999999999,-0.10000000000000009,1,1,1
2026-03-31,Austria,South Korea,2.2,1.3,0.5,0.2,1.7,10,25,1.5,1.2,0.6,0.2,2.0,10,100,75,0.7000000000000002,-0.30000000000000004,1,0,2
2026-03-31,Algeria,Uruguay,1.8,1.2,0.5,0.3,1.8,10,44,0.8,1.3,0.2,0.5,1.1,10,14,-30,1.0,0.7,0,0,1
